Samples,SU_2,SU_3,SU_1,PU_2,PU_1,PU_3,CU_3,CU_2,CU_1
Group,SU,SU,SU,PU,PU,PU,CU,CU,CU
794.564912809772,2791.03532512322,2384.52843385484,2502.97006621564,2476.95503949972,2603.33628077729,2275.16758776512,2429.05959017722,1775.96667074639,2019.24712642718
795.5069579945,7620.59994821365,8538.83822435819,10348.7954542407,9742.19224593411,11549.5841250981,11413.1125374382,6577.9821225991,6624.00086028461,8205.65766368528
795.507659731367,6169.01514718969,7311.12150159517,6183.89581315324,8156.31842174013,8023.22018353771,8382.93377192605,6425.7422198234,3790.70006225095,4638.74599334788
795.510360071246,2490.11602428542,3224.64075355303,4282.82040387446,3890.89651110381,3688.86123321584,4695.47435886679,2243.81641757969,3185.1369047087,2798.34178804784
797.505264437054,12934.8479527155,11084.0647244368,12911.916826158,7979.43766491738,12374.3658427477,3413.34365753013,10881.5886217142,10965.4616751001,11485.868215433
797.51045034211,3156.96731570977,4534.44790726019,6344.72920290761,5765.69857193242,6337.20700231199,6022.08361366502,3554.09929736386,5158.23660311714,5195.15813235604
797.516584986042,9847.15790592711,9000.30380246508,8838.61400944257,16626.0681084275,22148.7460363935,35086.6467360369,6983.43499772048,11365.8547324333,18812.2299351675
798.317387513792,9749.43283663003,10076.706576785,9685.55650025044,13190.2486393686,12964.4365350094,11671.4967653669,38733.0612996336,38456.9018002608,38543.5260000622
799.26502483277,3179.41184416048,790.142464542094,2790.75707294941,1777.77329940229,1682.11078295336,1437.1882450856,6452.13336573158,6011.19222761611,4497.42681362199
801.221236215695,4542.46496420533,4720.16472353098,4720.61792687338,6232.87861370508,6577.7538820037,5529.00796944421,7925.73267173182,8467.82915730859,7457.89549982437
801.223546932068,5131.71437300408,5675.62597050485,5462.62488453876,1477.23052912056,1599.0589334102,1780.59015490286,11135.9388528158,9060.51386426236,11441.4552821723
801.224152747608,7908.87657864797,6742.65346389891,8635.31603607056,1393.09003333587,1609.24039025248,1720.03513598439,11704.9039346699,10734.1949127952,12529.7852592339
801.406308640613,5075.87661594015,4624.30432195563,4335.75318399453,4014.39090827768,3087.7002793555,4160.90765282871,4388.72726658515,5036.76208310905,4273.71933395439
802.311573551548,7383.01923190089,6871.04673478041,6609.87311751125,7170.39144899806,7103.32675173482,5987.09773334766,19350.2883849018,17619.0342792808,19116.4361119572
803.473291890248,23568.3211120946,31606.3451147695,29361.7229968125,30938.0095694289,39707.3624141738,36028.840861069,20953.8288862727,17650.2832363241,30446.8357521295
804.32559554041,3293.31417207094,3437.51624858222,3499.31428342566,2728.17162131957,2782.30785017826,2283.04359688187,10721.7437791815,10487.1442689352,9869.09267969652
804.326769406155,3177.00345731834,604.767105473548,2942.97481153704,6747.64454595112,6661.10618366611,6339.81220252082,17274.2087768611,15322.2799237129,14158.388561376
804.328060923572,809.886378701047,951.308630887563,942.792302076335,26764.3614346047,24933.6333402919,22370.1990014795,82430.4602560573,77328.7630902534,82487.0297857805
804.328254372876,720.499418577559,680.424535497338,1665.36573587422,8438.62973685965,7435.16998911691,9132.63989092044,13206.1447039032,12619.0393428372,14236.5546668306
804.328663944818,19079.4234689736,893.3769533951,998.036988264872,50155.784649593,51348.8090160279,52232.5056739893,156096.465843533,145480.717554657,148463.160459612
804.601472323849,4222.93217361476,5240.82767830102,5931.80122009009,2724.97249195945,4446.1304780508,1003.09207745367,7309.47891522992,5921.93602379499,5648.74222874163
805.300349032217,4010.08243470796,4300.31543364691,3750.94794509664,1319.33219294229,1259.98492029583,1249.23231869716,6383.94406704113,6225.23849150062,4818.10186890768
805.420454801582,38836.3396938073,11030.941563924,216914.180415243,46095.9301992516,29876.0112062444,514367.038015037,61062.5806301037,345504.493495627,667969.664612417
805.455989777421,9296.91321097362,9973.21678872018,8879.83836440221,11355.3831115273,8772.80411633076,7320.80011181604,6316.70027452518,5908.6373467015,2783.44938404662
807.215880839366,988.676025012092,993.538441958781,766.970467314255,6024.13596039615,7297.1166410262,6188.18260374244,8438.57664295069,7509.2546308544,7669.30657298562
807.216241378969,1223.71937778152,1524.83514519307,1345.75287503232,24263.4957356179,23716.0341473055,22956.9056013063,16142.953630024,15387.5761350562,16611.809285007
807.417918767114,3102.23426700357,2609.66198286701,3141.31385775307,2615.52511515665,3307.33786702255,2611.88332483112,4088.45491815995,3829.30841292279,4175.17146620055
807.422962072068,7092.30466188276,1791.23510987453,37214.9690113902,9475.39652913309,5304.85910224568,86434.1765148249,10773.130148955,61588.1734229283,112639.388898878
808.576651041951,3086.7519572728,3796.78063839615,3014.26889198446,3949.15772827778,3755.67140080035,2452.33951155443,2838.74185177086,2540.90198539384,3167.50063967326
809.210300653588,24840.2064325505,27513.1610890065,23300.3493945786,1002.94440781875,787.387821985163,919.688769018841,2119.75714458666,2107.12043520207,2257.13884158408
809.526040620245,4878.06864217284,4453.87803078743,5429.17799623235,6256.234053268,6641.75110463619,6812.84280941914,4264.3315023006,4053.63095382691,7115.75390286759
809.57969550762,3409.69735030789,4025.30695619481,3555.70171160833,3162.80377552224,3268.13727606965,2170.98708534503,2714.41305492016,2451.56281636099,2777.56149136352
810.561262262507,6724.95914479873,8338.53302052906,5754.50372154718,4713.05525185339,5653.56242080376,4374.64286752261,5277.07727734448,5225.42780216409,6566.56870538197
811.490841662881,10161.6395579706,3598.22293045485,56304.2734349356,19946.1118647927,14102.8789013435,201419.507701763,10921.4573499246,56887.1512492776,108919.471147439
811.551906395164,19370.4481989157,19143.137882415,18564.7791197258,20618.6064242611,22003.7410631142,22815.1587819722,16920.4485504519,13625.0945421135,17184.1355396881
812.296909280296,9155.65438076759,9213.2845241604,8709.21162555288,6692.6775065312,7162.39801206183,7035.68243874803,31004.6124611542,32201.6223027676,31884.8806265039
813.333903963597,1505.51058359245,2392.34495246219,5827.78563832298,1097.8515121339,678.388764732492,4737.78186059893,1917.5309174655,1933.283359086,3870.41040095936
813.504023457457,2952.18086149742,3125.7469689814,4180.08708304624,2608.63643052043,2834.51061064042,3329.51077756965,3215.91948478857,2505.0394512094,2861.80267502502
814.535049952498,3346.77071436932,3940.76970794134,3151.68952415196,3186.95490832575,3530.09572049284,4451.15032963903,2663.54297711347,2929.09991838254,2577.87577581846
815.457867148016,2675.73341376247,3242.12507358581,2387.0472653334,4197.31143697933,3423.96784995545,4422.47365647542,2454.23476825324,2384.00421766832,3218.50348871823
815.62378211316,17373.5046057843,19363.0136682805,16312.9961190036,19769.7794211717,27594.3945427399,24651.7151263399,24305.0957835939,31654.3254137851,29435.7218268574
816.634722074944,3103.75787887027,3021.06044553871,3232.60298526173,2974.37180354862,4240.79565477752,2459.66901610633,3458.23806976586,2724.24835975874,3569.28506554044
817.441364094419,9194.51819839339,8539.92492373401,9566.19017234775,6919.1193171677,6968.12522606045,9069.13197014184,7937.03652031709,9009.62383106683,10672.2859528534
817.471477641792,20206.7746781303,24069.3115462828,21486.2526992447,25291.8295029821,26138.4680552855,26657.7205250117,15863.1185238238,15496.1205124014,20822.7662470879
817.498269885449,923.853412921914,2208.8896998588,4215.02765668577,1394.38228737793,763.65663516451,11063.6840646149,2560.9510556105,1885.83838396921,4779.3338935023
818.301309247936,830.722033865469,922.159304368921,2492.40487477544,743.851599101932,920.783536235899,592.981186721628,27949.1040568159,28702.2944439657,28370.5118931605
818.343919395126,2450.86949143401,2641.99074070306,2671.13137755071,3339.09556279777,3470.37143648164,2965.70238220576,8662.09323805318,8674.10520213216,9522.80401807573
818.344235181467,2388.01961365634,2379.85768447105,2344.72599076149,2806.60001093092,2591.99633772857,2967.90347508292,5468.05125034715,4806.1476071257,4358.4980773461
818.34428155477,9706.27128186226,10216.1584047956,9303.25218471593,13210.8936332399,13909.2122085856,3779.84481990726,30454.8957017561,25701.6932310475,19371.39122166
818.344716115683,1068.23549177564,766.770526136756,9612.95747969123,32128.3761488351,33593.2869251787,19609.9705284698,138218.529134588,126320.953213267,108198.807849595
819.46994744153,5898.15867284631,5261.70356378127,6014.27791514148,5483.56021173499,5859.45922286615,4568.27710732692,4548.4580619914,4311.05636078201,4577.76882511461
819.473217142702,4769.22835303208,5587.86011485077,5325.7956876744,5466.66685322468,6094.24680454659,6088.42340284973,3048.50642790353,3970.77329862908,4756.81175544412
820.338049781814,10977.308915496,9905.83718993501,9004.754895452,717.783444080901,636.521534112287,624.754561146793,62556.3987012153,57969.0252037293,47347.3195928919
820.569728617547,4937.61058744276,3383.41266645232,3767.05976854652,2788.90068110251,2446.65812328499,1510.94194859611,2901.91355134764,3085.06624512008,3023.09933048826
821.382612941155,2860.75072571236,984.221208450514,15346.6356733587,3492.95023852011,2559.2986504028,19985.3535994263,2160.58976287339,6278.06236078497,22432.6552545668
821.451739329538,2244.94508923282,2612.14540783668,2239.00850372036,3179.76539460648,3022.00562174611,2994.65997368573,3029.63698105603,2146.37611265034,2459.74714907305
821.595088265962,2532.59990517483,2249.57568350066,1993.99210466021,2482.06120959759,2441.2945174706,2303.85194219486,3068.99006353334,2178.60797124229,2721.05248991006
822.31953406334,5968.52491812044,765.350610617623,4761.80254635919,6139.55716738248,5725.74399787477,2283.71531910077,71946.4033160836,61402.3899567312,40969.6179962204
822.593809063312,2277.91932328504,2532.80226036658,2464.17838899118,2317.97043210765,2239.78217038621,2060.6516648998,2285.7681088661,2031.57719124477,2135.94064086026
823.442951056171,9366.56756648954,10733.1200844692,9469.72098785618,10517.978285282,9681.59116331062,6696.69121773855,9131.82543590486,8863.7466072016,10512.8609108751
823.510802228467,2725.31552689149,3216.0889615533,3188.72640162261,2936.86393286671,3094.11277557162,2401.18134946285,3236.07900554527,2354.41445248188,2608.45912193363
824.571509781897,2817.84241302362,3410.55324380765,3407.36582402955,4517.49631167704,4771.61799257963,2610.02170328464,1937.91822777897,2351.45295215118,3043.02462550555
825.445549476377,10131.2460335452,12532.61317788,11551.6344603934,10338.8081072561,12157.1159617013,7728.73663489438,11228.2093395259,10952.295605539,11846.6510132941
825.518192919775,21088.2131863544,22264.8861671871,23362.4793690289,24974.0757364047,25540.8923458446,26805.6069795952,18040.4388153447,17755.7657249994,20091.8615144083
827.545869374716,5953.61773598682,6583.90836293905,5808.7516563888,5996.01378411658,6413.36535415668,6870.93615725169,4946.71661097133,4802.52396594188,5874.04512958976
828.428492227252,2696.28360653979,10007.58427686,17664.249528242,3556.80084872572,1031.89152831794,39786.7887196945,5155.71113628619,34097.0878004585,58671.6871265128
828.517779821228,59717.1961969295,19142.6352260329,338054.350755645,84073.1659736835,59147.8715370692,844573.841053842,106029.893653099,548123.478470798,955687.25201605
828.610628812763,5037.9188659459,1711.66668854241,28812.4775528626,5336.69547320767,3286.35015496607,75322.7056514927,9457.66152933331,56595.3334588563,100491.064468854
830.287103782688,19588.8441283679,19639.1663029593,17387.2183579941,1833.92217370539,2254.41345683196,1311.07367401857,123788.261418088,121360.021286493,106036.013461207
831.282247927218,5024.51891511051,5562.2106401904,6058.89520207724,697.580214203034,911.241193924924,925.767578523998,4331.8028523999,5592.63285516325,5716.33433178064
831.282281333273,8985.30450475828,10089.6508290188,9039.88449288975,1434.68784684644,1211.51274354482,1485.8949624967,7863.18299325462,7679.10238611939,7469.84350821365
831.28273245474,3962.3759688424,4420.81712911645,2924.23741402977,1294.42691914598,1020.07254695564,1509.26728161521,12779.0844536772,11517.9461819947,11753.7240252909
831.282980602249,10454.6192743725,12758.0904987445,10398.8777971697,2866.50683800951,2152.14510266375,3329.11398383076,23425.7169285716,24044.0327454731,23307.7180903523
831.486309641926,2232.97251634162,2620.28392183159,2629.62661830422,2926.47492911951,2546.13324349003,3243.43741148591,2429.45624178557,3017.23247807026,2828.15128289948
831.486678530944,19728.9283299246,23071.7175406183,22858.9062729824,27134.4239434922,29873.6319145114,30666.5576352288,17172.1910699411,13770.3778421311,21673.173435139
832.377803209487,5478.66393096578,5842.10505995045,5549.14806353452,3486.95390594828,3928.17780677116,2830.28852082283,16782.3166343597,17046.4412863938,14481.8135533803
833.297976055679,18481.6680037034,17387.8989718067,16347.4654971227,7885.97156762097,6652.05793597306,8249.3377827413,23959.2415822373,27295.2254336254,23660.2637768321
833.298219286347,4242.44735761574,4554.63489778613,3739.41934747523,1650.39271437376,1501.0114813869,2525.76053217794,12042.7817669902,12274.3469215871,13653.4856878725
833.298431843959,22074.8777344161,23322.934011979,21007.4248633107,3646.762987017,4190.77215065578,3664.25289951426,20108.1456858237,19027.97043498,20304.758002749
833.298475579686,15680.5463925406,18151.6113066312,16568.5346770884,3178.44361439401,2291.07809283907,3546.02542099431,14820.2642486984,13902.157990717,12862.6783800831
833.298605693666,54495.7185298007,57264.3262774248,48493.7628142343,14354.8442932279,15793.1040522423,15964.7189051921,68706.2443559782,73173.928782484,74563.470091319
833.299046067021,11844.0085362798,9923.44000906987,9540.26953423288,1594.16436298155,1446.58848322913,1642.3712643966,9793.00415102416,10158.7056522995,9068.18442181822
833.299284014805,71194.029556587,73768.7875950295,71411.0775681302,22341.6244077174,20592.6682003036,27567.9017371843,69903.1509403111,69420.5220505242,69015.5354005594
833.384570878601,8750.73662069232,1272.15555442507,40693.4835514555,11573.6300008018,6561.31537834836,55328.3703783642,3243.66842412238,47987.4367079995,78332.0125896598
833.467090198346,2024.27981877764,2198.92591082163,2866.52396888096,1830.58435044987,1759.10308646281,1483.41009745132,1785.20632442757,2207.03326547554,1470.52651984595
833.471285937733,4932.73873198312,3313.33147919624,5948.8717713359,2460.197382384,3491.78445320577,2993.52709377975,6547.63800984205,4934.74637078282,3611.66877874796
833.472504264573,3007.13686363777,3391.07878205297,2847.99315559697,2923.80504113463,3004.6064804147,3115.63667881302,1986.35859408696,1878.00813605842,3095.57657969092
833.473428293384,153034.686841558,47777.563556092,850826.609705361,226984.352027651,159506.699361778,2295949.08668204,156361.454679865,823694.211174794,1582755.28663393
833.565137107486,12944.5457256662,3289.29629093479,75633.4293727716,17464.4201710359,12849.1151247598,137403.977523704,14935.9688805706,78605.7702423949,156862.076990138
833.766812926643,20529.0265664518,21637.3286819057,24481.2756245904,1515.56318785847,672.929138864965,73753.2247101558,867.164686798686,23032.8102518289,53424.6780596605
834.332507467826,6023.3847096993,5187.78320602177,4300.79557426467,1063.18967367441,1157.68802691235,982.816442170489,95015.3376372661,91647.5399844547,88334.4326481671
834.338653797637,2618.61243282646,2717.91128479299,2758.31954770482,1891.85592806665,2247.42859064188,1862.90821101763,11107.6101789958,8967.05846114712,8190.23729616993
835.266182612394,730.292972354869,617.659120214248,1546.7159426858,1885.21765557713,2253.00963231347,1779.56346020784,2980.17819052212,15175.1892146761,14781.2144390943
835.313315940846,14618.1247837926,15380.5419257638,14622.7896610643,7086.97422580529,8112.05042781668,6841.04883128037,27635.0059303723,24981.9003174577,35570.952428376
835.313942951564,18087.675689607,20172.9715836499,17372.300404927,6214.18127285368,5962.94248571285,7095.39926489427,33207.5179153649,32159.5868544989,31061.5858167602
836.315535014411,3476.91092794128,3811.0305977327,892.990047480479,2059.93985136724,2850.58862077781,2205.50246085633,19438.8843323512,19583.3524899112,20722.0118767572
836.4704522029,3301.56775397509,3925.04836402484,3441.72346068358,3833.16135758038,3570.30982188709,3900.0337702555,3847.70833532018,3157.51997524042,3709.03073959797
836.593949838378,14773.1232775041,15433.4179665852,15378.5873881937,16334.2181654684,16232.452525403,10586.6954291012,14079.1189423291,13001.616198478,13760.7363302866
837.329112935602,11370.700569101,12561.6510173116,11902.6393626217,10157.319189426,10153.3872791699,9924.57380790239,48949.42889185,48511.5670082463,55651.6213013329
837.329967119569,25401.4590171992,25949.8023864012,24402.1289152908,16923.1616967684,18763.0379699965,19757.6810999895,98201.3337785769,96912.1118137743,90226.4746543485
837.330524613998,16491.1347985817,19172.3452342431,16276.0096810424,9296.23678203972,10402.9570295119,10713.6936425907,55291.8953384479,62652.6526335846,57350.322054019
838.58741123936,2119.61036415407,2509.41489078181,2595.22899658031,3290.39817186829,2536.39542465637,2000.28654972073,1862.92700994704,1747.10770689614,2072.65858296168
839.433560367467,66350.742175207,68752.2598392462,64596.5577621372,62810.2186657304,64746.2656319862,48698.4306441602,62576.2110736905,61389.8738089765,68935.4898198151
839.532513208705,3389.69664740509,5763.42525090767,4663.1920769749,5794.40031778912,6221.83283779227,6762.17805043193,3744.24718604118,3440.91451846003,5559.62770658463
840.333712756742,4521.50837425647,4603.4892354986,4325.55210408854,7481.01662576344,8344.03979894154,8469.77837476067,9301.59873393534,9428.26008990796,10262.7584140478
841.557540271102,3102.17339026972,4208.88588655254,2871.59648115996,4438.52926873537,4702.3671980372,4757.99062597148,3457.52092078366,3238.15203120252,3450.51038859668
843.337014047831,3415.57536656738,3286.69477726146,3512.44015185916,2861.35638311455,2331.99028471815,1779.96514602053,13329.5463326465,13473.219442953,13397.7454948341
843.488503343856,48978.3490802582,53940.2492714082,55077.6589018927,51749.1265673513,59129.1906278879,56995.9958504452,36337.7323550642,32198.7107436299,42342.2811539152
843.539217786938,10005.4804736976,8245.86090615613,5588.5876023313,6376.90907275657,7142.47893689597,8013.5220487194,5156.91997642203,5326.30467202763,7774.07304475018
844.537047436307,2129.58614268107,2389.32243251434,3208.98197240078,3193.42056754077,2281.29071516071,2749.90609654441,2079.16681371518,2076.45895210756,3385.39003690343
845.523557462955,46129.8116629265,56826.2856007539,52276.938639085,58709.2061117394,65700.927937696,71889.2786050815,36884.8583800035,35085.390598391,50752.2230163873
845.543429359521,4389.99177599988,3178.91584056744,5394.18244496697,3221.07324800978,5940.6895282842,4339.61772482777,3797.42654148309,4418.66699028364,4345.93805616582
845.593278499849,3167.34909185075,4163.56605102019,4837.6515578102,4062.22490096327,3769.75029053086,4909.2957426062,2986.40385309538,2967.86536566157,2808.36209664386
847.314677779626,1472.32046060859,1375.37473994529,1375.9174522629,566.766217601969,1212.13892599544,601.296050437825,5436.55108770602,5311.09341056752,4599.94130237677
847.4975838774,3770.23475590491,3025.12227993902,2937.75737905296,3927.27167630351,3605.8342630816,3382.81892605143,3370.96484341991,2804.33413348477,2328.86470204695
848.33472436679,23093.7262789188,22105.0491390214,19984.2961935045,3334.0244591365,2695.4939298267,2426.48332157425,123597.960563886,121902.859288987,106752.560859629
848.513156858739,5035.19139055934,5682.63348849091,5110.58860568028,6062.04393703469,6787.77521579785,3788.66814962457,5900.26628177487,4714.04726239258,7286.08926424257
849.272884367047,7732.27564881266,7704.13321470615,7939.57609521587,3132.36157538855,2928.07696596624,3012.06917049321,7663.61606507702,8252.94063695061,8279.60299158211
849.275486779944,4948.49712513028,5245.12752653401,4592.3674184083,2085.61042600431,2392.22454279225,2341.39472907207,11372.9539428217,11091.3131250653,14962.9670087589
849.446649859547,23267.7791173989,1944.98694157898,123138.392351385,31909.8449109045,23666.7362343615,308393.952373715,39609.5125126887,200043.681662872,364733.607568347
849.447415152289,2536.7597158732,1960.68275281731,2011.65349408812,2178.63212077548,2428.21094398935,1991.78911986278,1632.00342816382,1324.59658006401,1676.99038320183
850.610053318347,9873.92557569264,9050.53756722502,9530.06736235145,9511.91400110087,8922.13251703996,5766.48178663711,8871.82188678977,7180.93049430634,8328.63295576684
851.308954262423,916.489321047809,825.44479579136,885.747623555243,2258.41374267249,2414.81708088017,1870.46620926618,15872.4201842013,13332.3516987444,16372.5665355344
851.309172293272,1083.1436338978,1595.34394620682,1519.69074364443,1555.06580383547,1401.0839542768,2169.25782682024,8737.53786787969,8549.29479076855,8229.88859888298
851.415612881611,3098.00851990013,1064.79607854999,11144.1768301238,2279.83072609069,1504.1341511926,12051.6686984291,2352.7461148866,6124.0037273312,9841.96325300843
851.441002829292,7159.69698692694,8120.25982572467,7990.51918839115,7192.14087376816,8954.33113840592,5153.75709389869,5648.55058440313,4784.52132866302,5922.54799880212
851.448745392671,4590.02039815414,1280.78575010461,22308.5370279897,6221.5057942085,4871.45263813912,55103.8198202234,8818.30551230677,34780.2916346036,66640.3785580819
851.62043680249,6599.42269761627,6597.98942116538,5227.14189983193,7162.57501597643,7764.80391177728,5553.14591735796,2755.20152635911,2912.97806141953,6159.56597298132
852.343302058944,6162.38682002829,6450.14257920139,6126.26355410824,4008.40735361319,4016.5087835968,3764.43870974206,222827.262134383,230209.343659962,194228.283578271
852.343590745012,4649.50865462567,4040.79241313578,4776.76287889688,1808.87692213703,1434.79389718808,1824.97654666866,69525.9577067538,66594.2864775673,73011.7709572391
853.301298542639,2654.93275017157,2178.2486386023,2417.8124138427,2456.01479977347,2081.82364435225,1932.45363248991,10477.7903052458,11178.8315206833,12068.5963099933
853.583539931644,8827.35971954177,8061.45255284312,8484.98740106742,6804.41491367243,7823.27963694576,4120.12373652761,8407.94044925039,2082.72692105234,9008.50421843099
855.410730468088,22081.8569007224,21971.4887859198,20354.8891066361,13829.4869211923,19109.2045463455,8809.16615655527,19292.9822773278,24154.1553460391,20839.1017901305
856.512066713088,4570.22930978171,4329.82039586407,5071.66865922301,3477.21711283408,3971.62354763344,2733.03809907538,7206.03576775432,8189.37914509288,8433.9441803402
857.555709729454,15767.8264585986,17274.2365894807,17167.6831665769,17632.4320766812,18245.9608589642,19236.9777236419,13014.7330279967,15219.2596196682,14117.6568631782
857.559238117803,8707.92713203505,9677.856297119,9449.84325631873,9709.04776641809,10676.5557729966,11673.4786163942,8939.17472920712,9477.07944416217,10848.2353198231
859.482009670337,2629.30150217771,4449.72773385596,2538.97245134632,3019.50795887937,3425.67673335729,3436.67510327626,2238.72753549698,2199.7178144852,3303.9777231001
861.293376141129,5109.26290443114,5803.24533243312,5344.3740212841,2110.98812197808,1886.85402435512,2538.10269423937,20800.4626610525,20050.64719827,18529.1700753468
861.294503837389,3919.883944244,3276.74326654592,3667.29043368715,1069.36330937997,1073.95533084981,1126.37823827881,13077.6077689892,12856.8816089101,12202.202288197
861.407881795687,861.117346340791,1154.31913877565,727.03373733546,2440.60552418111,2386.2902205378,3272.29107647459,12882.3405081996,11969.807941812,12399.1519785908
861.408202920846,2523.47104342712,2697.77479084612,2974.22652668909,4735.86027406565,5516.8979892321,6099.49433459968,100919.048616171,93030.5751264726,99638.8997637004
862.386231485041,12294.5761260092,12124.0725815158,13869.0900592187,7182.86537103038,7150.61786525358,6308.98786499989,52591.8509672483,59135.6330067343,46952.1773817889
862.389490267007,5458.43182967946,4787.52595590392,5286.70722796344,3835.86949575151,4401.59191771053,3916.00816835407,19606.8682117967,23665.71429013,19643.7121756343
863.30759585721,3523.79587407156,3254.55800397464,3144.95356038881,3495.65341025499,3302.05714862683,3256.00225388677,13191.6228948661,12497.324434396,13216.8090504127
863.308574267042,2626.5603706858,2827.13760230345,2511.32636309251,2017.33127234265,2369.25305123312,2346.3055409013,12832.443998857,10778.9283932964,11450.0513348153
864.337882852838,1103.79438085953,1301.61781274852,947.427947405269,659.03121290206,962.883528211605,1515.50419644176,15189.464007105,15310.4556806243,15414.6652018158
864.341644517873,1251.18628252247,1379.88151840979,1524.29402090925,845.637039653359,935.185338023864,852.591620885557,42664.2328403855,43696.5958660124,45587.6215232299
865.197306847472,9547.74482879994,8360.58121165788,9532.81512171948,2025.52164523926,1838.46881378054,1696.85305342949,1851.27596205667,1532.68325655948,1355.15609524111
